uuid,gemini_ok,scene_type,has_person,person_style,room_type_hint,view_quality,time_of_day,luxury_score,has_text_overlay,text_content_type,visual_style,post_intent,error
18046577942207787,True,lobby_lounge,False,none,none,city_view,daytime,5.0,False,none,styled_editorial,brand_worldview,
18286349617227278,True,food_drink,False,none,none,garden_view,daytime,4.0,False,none,close_up_detail,food_dining,
18097072847327786,True,garden_outdoor_space,True,silhouette_distant,none,garden_view,daytime,4.0,False,none,styled_editorial,view_scenery,
17853273207275250,True,food_drink,True,hand_detail,none,no_view,daytime,3.0,True,facility_name_logo,close_up_detail,food_dining,
18088711337000864,True,other,True,guest_lifestyle,standard,city_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18096381986071947,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,False,none,close_up_detail,view_scenery,
18052747763680040,True,activity,False,none,none,mountain_view,daytime,4.0,True,season_event_announcement,wide_establishing,season_event,
17846272221508187,True,pool_spa,False,none,standard,ocean_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
17861612511055253,True,room,True,guest_lifestyle,standard,city_view,daytime,3.0,False,none,documentary_photo,experience_activity,
18029173141810250,True,room,False,none,standard,city_view,daytime,3.0,False,none,wide_establishing,room_showcase,
18096290287726230,True,exterior_entrance,True,guest_lifestyle,standard,ocean_view,daytime,3.0,True,season_event_announcement,drone_aerial,season_event,
18108280774730540,True,bathroom,False,none,villa_private,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
17916035921975507,True,food_drink,False,none,none,no_view,daytime,5.0,False,none,close_up_detail,food_dining,
18053069668566213,True,restaurant_bar,True,guest_lifestyle,none,partial_view,daytime,4.0,True,feature_description,styled_editorial,food_dining,
18170909989329730,True,pool_spa,True,guest_lifestyle,none,garden_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
17914051971044381,True,lobby_lounge,False,none,none,no_view,unknown,4.0,True,facility_name_logo,styled_editorial,brand_worldview,
18109519060468882,True,exterior_entrance,False,none,none,garden_view,daytime,4.0,False,none,wide_establishing,season_event,
18161930824390399,True,room,False,none,standard,city_view,night,4.0,True,facility_name_logo,styled_editorial,brand_worldview,
18276709633281504,True,room,False,none,suite_highend,ocean_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18086675452941545,True,restaurant_bar,True,silhouette_distant,none,city_view,daytime,4.0,False,none,styled_editorial,food_dining,
17885558616197088,True,other,True,guest_lifestyle,none,no_view,daytime,3.0,True,season_event_announcement,documentary_photo,experience_activity,
17874120816041162,True,room,True,guest_lifestyle,standard,no_view,daytime,3.0,True,feature_description,styled_editorial,experience_activity,
18353559640090576,True,lobby_lounge,False,none,none,city_view,daytime,5.0,False,none,styled_editorial,brand_worldview,
17945720195730808,True,pool_spa,False,none,none,no_view,daytime,3.0,False,none,wide_establishing,experience_activity,
18088615534887089,True,room,False,none,standard,no_view,daytime,3.0,False,none,documentary_photo,room_showcase,
18066568009554867,True,exterior_entrance,False,none,none,garden_view,golden_hour_sunset,4.0,False,none,wide_establishing,brand_worldview,
18014516408458060,True,lobby_lounge,True,silhouette_distant,none,ocean_view,daytime,3.0,False,none,wide_establishing,view_scenery,
18083008562066731,True,food_drink,False,none,none,no_view,daytime,3.0,False,none,close_up_detail,food_dining,
17895288851968207,True,activity,True,couple,none,ocean_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18001525136615062,True,restaurant_bar,True,staff,none,no_view,unknown,4.0,False,none,styled_editorial,food_dining,
18006070145280513,True,food_drink,False,none,none,none,unknown,5.0,False,none,styled_editorial,food_dining,
18026917190446753,True,other,False,none,none,ocean_view,daytime,4.0,False,none,wide_establishing,view_scenery,
18575726554028140,True,garden_outdoor_space,False,none,none,garden_view,night,4.0,False,none,wide_establishing,view_scenery,
18114776506740000,True,other,True,hand_detail,none,mountain_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
17870860347060415,True,amenity_detail,True,guest_lifestyle,none,no_view,daytime,4.0,True,price_plan_info,styled_editorial,experience_activity,
17941393271919370,True,lobby_lounge,True,other,none,no_view,unknown,4.0,False,none,documentary_photo,season_event,
18063137261002163,True,exterior_entrance,True,hand_detail,standard,ocean_view,daytime,4.0,True,season_event_announcement,drone_aerial,season_event,
18028301879802459,True,pool_spa,True,guest_lifestyle,none,garden_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
18092095474900396,True,restaurant_bar,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,food_dining,
18027318866154211,True,lobby_lounge,False,none,none,city_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
18127744501325829,True,activity,True,guest_lifestyle,none,garden_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18102860044694913,True,exterior_entrance,False,none,traditional_japanese,city_view,golden_hour_sunset,5.0,False,none,wide_establishing,view_scenery,
18109567156895618,True,food_drink,False,none,none,no_view,unknown,2.0,True,feature_description,documentary_photo,food_dining,
18070878164489546,True,restaurant_bar,True,silhouette_distant,none,ocean_view,daytime,4.0,False,none,wide_establishing,view_scenery,
17880796212315091,True,activity,True,guest_lifestyle,none,mountain_view,daytime,3.0,True,feature_description,documentary_photo,experience_activity,
18072077707463900,True,restaurant_bar,False,none,none,ocean_view,golden_hour_sunset,4.0,True,facility_name_logo,wide_establishing,food_dining,
18129173716560626,True,food_drink,False,none,none,none,daytime,4.0,False,none,close_up_detail,food_dining,
18079958657429737,True,room,False,none,standard,no_view,daytime,3.0,True,season_event_announcement,close_up_detail,experience_activity,
18112310014633258,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,food_dining,
18094175951272625,True,lobby_lounge,False,none,none,no_view,night,5.0,False,none,styled_editorial,brand_worldview,
18024501940845548,True,restaurant_bar,True,guest_lifestyle,none,ocean_view,daytime,4.0,True,other,styled_editorial,food_dining,
18001537094407924,True,restaurant_bar,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
17854418889107814,True,restaurant_bar,False,none,none,no_view,unknown,3.0,True,other,styled_editorial,food_dining,
18100857608481610,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,False,none,wide_establishing,view_scenery,
18081457034037555,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
18021145640652740,True,view_from_window,False,none,traditional_japanese,ocean_view,golden_hour_sunset,5.0,True,season_event_announcement,wide_establishing,season_event,
18029467318880475,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,food_dining,
18097296967835849,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,True,other,styled_editorial,brand_worldview,
18046782961610514,True,room,False,none,suite_highend,no_view,unknown,5.0,True,season_event_announcement,styled_editorial,season_event,
17920655463326856,True,garden_outdoor_space,True,guest_lifestyle,none,garden_view,daytime,3.0,False,none,wide_establishing,view_scenery,
17870063370045487,True,other,False,none,none,no_view,daytime,5.0,False,none,wide_establishing,season_event,
18541017796023521,True,food_drink,True,hand_detail,none,none,unknown,4.0,False,none,close_up_detail,food_dining,
18356919310149642,True,food_drink,False,none,none,garden_view,daytime,5.0,False,none,styled_editorial,food_dining,
18016123976486287,True,exterior_entrance,False,none,none,no_view,night,4.0,True,season_event_announcement,styled_editorial,season_event,
18061482599169427,True,room,True,hand_detail,traditional_japanese,no_view,daytime,3.0,False,none,close_up_detail,room_showcase,
18118667104368059,True,activity,True,silhouette_distant,none,mountain_view,daytime,4.0,True,price_plan_info,styled_editorial,price_plan_announcement,
17885501730510455,True,room,False,none,standard,no_view,unknown,2.0,True,feature_description,styled_editorial,room_showcase,
17910824315918094,True,room,False,none,standard,mountain_view,daytime,4.0,False,none,wide_establishing,room_showcase,
17950343418147437,True,activity,False,none,none,no_view,daytime,3.0,True,facility_name_logo,styled_editorial,experience_activity,
18016986725484551,True,view_from_window,True,guest_lifestyle,none,mountain_view,golden_hour_sunset,4.0,False,none,styled_editorial,view_scenery,
17903195058363404,True,other,False,none,none,ocean_view,golden_hour_sunset,4.0,True,facility_name_logo,wide_establishing,view_scenery,
18089066684350811,True,room,True,guest_lifestyle,suite_highend,garden_view,daytime,4.0,False,none,styled_editorial,experience_activity,
17883777387511926,True,restaurant_bar,True,guest_lifestyle,none,garden_view,daytime,3.0,True,feature_description,styled_editorial,food_dining,
18110861878835983,True,room,False,none,suite_highend,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
17978931458821657,True,restaurant_bar,True,guest_lifestyle,none,city_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18344015620082457,True,food_drink,False,none,none,none,daytime,3.0,False,none,styled_editorial,food_dining,
17908152518980284,True,room,True,guest_lifestyle,suite_highend,city_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18413042107112669,True,activity,True,other,none,garden_view,daytime,4.0,False,none,documentary_photo,experience_activity,
18404874550043561,True,room,False,none,suite_highend,city_view,night,4.0,True,season_event_announcement,styled_editorial,season_event,
18147715483336424,True,food_drink,False,none,none,none,unknown,4.0,True,season_event_announcement,styled_editorial,food_dining,
18094200544459100,True,bathroom,False,none,suite_highend,mountain_view,golden_hour_sunset,5.0,True,feature_description,styled_editorial,room_showcase,
17865084873618469,True,pool_spa,False,none,none,no_view,unknown,4.0,False,none,styled_editorial,experience_activity,
18122117782718994,True,restaurant_bar,False,none,none,no_view,daytime,4.0,True,facility_name_logo,close_up_detail,food_dining,
17999978390380416,True,lobby_lounge,False,none,none,no_view,daytime,5.0,True,facility_name_logo,styled_editorial,food_dining,
18083437750693389,True,activity,True,guest_lifestyle,none,other,daytime,4.0,False,none,documentary_photo,experience_activity,
17961544277716028,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,False,none,documentary_photo,view_scenery,
17874480414319909,True,room,False,none,traditional_japanese,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
17906868392959967,True,food_drink,False,none,none,none,daytime,5.0,False,none,styled_editorial,food_dining,
17965791773972027,True,food_drink,False,none,none,none,daytime,4.0,False,none,close_up_detail,food_dining,
18047729186568131,True,garden_outdoor_space,False,none,none,city_view,daytime,4.0,False,none,styled_editorial,view_scenery,
18051180917005841,True,bathroom,False,none,traditional_japanese,ocean_view,daytime,4.0,False,none,close_up_detail,experience_activity,
18102672124474768,True,food_drink,False,none,none,none,daytime,5.0,False,none,styled_editorial,food_dining,
17845302864254254,True,food_drink,False,none,none,ocean_view,daytime,4.0,False,none,close_up_detail,food_dining,
17855689173234473,True,food_drink,False,none,none,no_view,unknown,4.0,False,none,flat_lay,food_dining,
17968900964543456,True,pool_spa,False,none,none,no_view,night,4.0,True,facility_name_logo,styled_editorial,experience_activity,
18046766954695416,True,exterior_entrance,False,none,none,no_view,night,4.0,True,facility_name_logo,wide_establishing,brand_worldview,
18031138861907337,True,pool_spa,False,none,none,ocean_view,daytime,5.0,True,ranking_award,styled_editorial,view_scenery,
17904506259061763,True,restaurant_bar,False,none,none,no_view,unknown,3.0,True,feature_description,styled_editorial,food_dining,
18244085941284214,True,garden_outdoor_space,False,none,none,mountain_view,daytime,4.0,False,none,drone_aerial,view_scenery,
17908303017046268,True,lobby_lounge,True,guest_lifestyle,none,no_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
18124900369475839,True,lobby_lounge,False,none,none,partial_view,golden_hour_sunset,4.0,False,none,styled_editorial,season_event,
17908552064899672,True,room,False,none,suite_highend,no_view,unknown,4.0,False,none,wide_establishing,room_showcase,
